"site_name","day_an","length","ar","ho","temp10","temp90","sal10","sal90"
"W6-ME","78",8.003881,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.462573,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.460211,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",12.172087,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.344313,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.095286,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.152381,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",18.879245,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",5.365185,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.367194,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.712105,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",6.846616,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.861555,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.482422,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.50198,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.483286,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.344761,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.684181,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.337726,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.701948,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.25054,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",7.673273,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.028044,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.515057,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",12.348603,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",5.248994,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.712246,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",12.922748,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",18.715577,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.764656,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",8.155603,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.363397,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.030161,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.112564,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",12.212778,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.897015,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.386184,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",21.570227,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.730682,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",7.660543,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.780564,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.008729,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.681098,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.690649,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.668206,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.975309,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.657508,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",19.571438,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.095028,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.898022,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",13.197311,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.193103,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.090008,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",23.578683,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.711188,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",13.273539,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.049254,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.042283,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",9.968449,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.891109,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",19.770543,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",20.658327,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",18.010765,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.543028,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.218051,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.3742,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",18.730551,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",18.439584,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.562377,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",13.246887,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.785946,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",16.8092,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",10.311988,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.03388,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",14.882822,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.539315,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.996176,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.90132,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",15.891629,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",11.164308,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",18.557352,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",18.017373,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.243049,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W6-ME","78",17.174693,2.31363250161347,0.376451785016721,7.563,21.5,26.29,31.48
"W5-NH","78",14.1675,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.382828,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.074773,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.207315,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.607416,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.377919,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.410425,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.511892,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.911285,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.557346,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.706039,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.592773,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.873266,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.154463,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.951296,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.147182,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.634813,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.05933,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.58912,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.653323,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",4.507555,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.120315,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.6818,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.755642,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.363632,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.234471,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.809688,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.3957,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.159031,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",1.138,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.416708,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.307617,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.630825,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.351788,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.298742,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.817679,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.194378,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.443904,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.144812,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.32656,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.640329,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.670649,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.189464,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.194578,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.526158,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.1267,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",4.889012,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",18.128861,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.277135,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.443645,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.174301,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.016249,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.545326,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",15.392935,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",14.56022,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.152144,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.280078,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.078155,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",15.595997,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.112159,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.058779,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.418953,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.140742,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.10963,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",14.886235,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.67975,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.894988,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.434033,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.457891,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.965393,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.807215,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.966213,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",14.10767,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",17.37781,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.322418,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.113428,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.978843,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.726975,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.626798,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",14.045084,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",14.745185,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.785623,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.537176,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.328589,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",16.811971,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.128429,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.258784,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.266083,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.667468,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.572255,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",14.965992,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.421532,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.190866,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.018981,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.611593,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",4.69578,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.617072,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.283976,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.281946,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",5.55434,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",18.32244,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.329426,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.338204,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.031859,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.319998,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.339314,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",5.961974,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.575549,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.197328,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.851219,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.889285,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.708414,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",5.780865,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.544004,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.685058,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",14.183936,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.800424,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.376658,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.409744,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.651029,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.179319,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.314807,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.571456,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.665913,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.454696,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.116448,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.175031,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",15.31821,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.893881,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.130617,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",14.122542,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.598358,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.99701,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.282053,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",17.312939,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.713077,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.684699,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",5.318216,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.426065,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.001844,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.948094,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.174904,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.107152,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.934146,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.000316,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.814085,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.262765,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.804436,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",14.390451,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.322457,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.701134,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.449062,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.650827,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.715719,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",3.242221,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.356324,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.199484,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",4.699106,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.599256,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",3.121025,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.666864,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.26929,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",5.746234,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
