"site_name","day_an","length","ar","ho","temp10","temp90","sal10","sal90"
"W5-NH","78",8.238932,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.084735,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.361197,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.320086,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.480107,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.504357,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.779704,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.686225,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.280776,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",5.217279,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",5.221532,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.760822,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.072528,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.078911,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.411221,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.504153,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.824052,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.421516,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.856296,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",10.107423,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.029925,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",13.9212,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.643333,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.942766,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.097344,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.486833,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",8.976592,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",6.547427,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.190816,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.414882,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",9.771796,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",7.262176,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",11.686368,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",5.517101,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W5-NH","78",12.070526,2.38685531927526,0.390086543060491,7.2,24.2,5.9,28.6
"W4-VA","78",13.814249,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.632858,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",8.477324,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.377044,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.18538,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.180714,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.279926,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",8.325701,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.505454,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.124487,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",6.109376,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",5.505306,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",8.108042,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.668761,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.362275,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.830505,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.571847,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.09737,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.706355,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.621149,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.473194,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.215386,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.19816,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.191541,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.367075,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.416039,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.451606,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.924588,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.552878,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.594844,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.170005,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.949145,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",20.295062,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.056844,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.325109,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.814401,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",6.58797,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.325048,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.751626,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",18.880064,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.735873,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.999121,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.333497,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",8.762769,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.816634,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",20.158782,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.579372,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",20.539703,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.308957,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.887912,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.8929,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.675206,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.074644,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.490623,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.123759,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",18.356593,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.982169,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.961611,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",19.852066,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.582891,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",20.014946,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.311787,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.433917,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.856224,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.683428,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.899742,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.591462,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",27.031579,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.47412,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",8.552216,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.173053,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.144975,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.406958,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.334437,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.367057,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.925059,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.000454,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.761955,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.176544,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.752019,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.882249,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.838669,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.896874,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",20.585649,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.076699,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",8.94729,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.350082,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.370929,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.783547,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.656602,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.141386,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.835173,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.80708,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.528754,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.405881,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.733468,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.306359,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.567869,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.622908,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",19.569785,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.977035,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.202525,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.774506,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.60118,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",17.354181,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.508022,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.386158,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.919785,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.383669,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.935,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.600127,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.910966,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",8.093993,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.282193,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.668984,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.960346,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.940647,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",7.621724,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.602812,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",19.238201,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.025137,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.95567,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.045825,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.60411,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",9.073074,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.776676,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",14.081486,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",10.998978,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.703242,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",13.706936,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.051004,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",11.372784,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",16.8749,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",15.658586,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W4-VA","78",12.971374,2.46206251639253,0.393744104728603,7.5,29.5,0.1,7
"W3-FL","78",15.561211,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",19.975497,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.43065,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.866306,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.296913,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.913468,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",21.912236,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.624495,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.650493,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.388007,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",7.532725,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.303836,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.556813,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.764268,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.592702,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.541163,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.340995,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",7.666373,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.444713,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.991373,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.102255,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.189684,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.6309,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.035309,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.409127,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",16.931328,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.966078,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.268477,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.081924,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.895793,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.010451,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.256054,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.239696,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",8.978933,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.015577,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.549496,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.189951,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.683566,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.105574,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.508566,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.978548,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.822869,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.393112,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.10532,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.667129,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.273463,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",20.584258,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.752058,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.817475,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.675207,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.346821,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.27675,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.732805,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.556526,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",8.80279,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",11.027936,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.701634,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.071846,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",14.609066,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",17.862091,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.220287,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",15.819111,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.051426,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",3.681497,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",10.917092,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",9.337767,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",12.056002,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",18.564943,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.066626,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
"W3-FL","78",13.259523,2.43088207519345,0.393044770715626,14.559,29.279,27.85066428,35.97585067
