"","pop","bags_label","bagnum","bag_site","SpawnTrt_Key","t0","t1","t2","t3"
"1","DEBY","MVP-DEBY-1",1,"Lewisetta","F30C9334",1,0.924455825864277,0.802176696542894,0.679290053668238
"2","DEBY","MVP-DEBY-2",2,"Lewisetta","F30C9334",1,0.645569620253165,0.622251832111925,0.548111188285824
"3","DEBY","MVP-DEBY-4",3,"YorkRiver","F30C9334",1,0.808847624249044,0.676679410158383,0.492392251647164
"4","DEBY","MVP-DEBY-5",4,"YorkRiver","F30C9334",1,0.896036760482481,0.682366456059736,0.479108362765346
"5","DEBY","MVP-DEBY-6",5,"YorkRiver","F30C9334",1,0.867808219178082,0.618493150684931,0.505322063538327
"6","FL","MVP-FL-1",6,"Lewisetta","AE5E7C9A",1,0.932922127987664,0.876638396299152,0.845329882145611
"7","FL","MVP-FL-2",7,"Lewisetta","AE5E7C9A",1,0.752730109204368,0.709828393135726,0.616191456168885
"8","FL","MVP-FL-3",8,"Lewisetta","AE5E7C9A",1,0.843925985518906,0.743362831858407,0.676934663905103
"9","FL","MVP-FL-4",9,"YorkRiver","AE5E7C9A",1,0.979623824451411,0.846394984326019,0.60868405255786
"10","FL","MVP-FL-5",10,"YorkRiver","AE5E7C9A",1,0.964365256124722,0.801039346696362,0.521527744870398
"11","FL","MVP-FL-6",11,"YorkRiver","AE5E7C9A",1,0.961363636363636,0.793181818181818,0.533288201160542
"12","JR","MVP-JR-1",12,"Lewisetta","0066D592",1,0.878636741479634,0.7190357439734,0.57216886860862
"13","JR","MVP-JR-2",13,"Lewisetta","0066D592",1,0.532520325203252,0.501016260162602,0.458376578446635
"14","JR","MVP-JR-3",14,"Lewisetta","0066D592",1,0.684638860630722,0.659206510681587,0.597493560745438
"15","JR","MVP-JR-4",15,"YorkRiver","0066D592",1,0.88216810683425,0.699921445404556,0.533131654159215
"16","JR","MVP-JR-5",16,"YorkRiver","0066D592",1,0.721565059144677,0.596906278434941,0.431804541846553
"17","JR","MVP-JR-6",17,"YorkRiver","0066D592",1,0.883408071748879,0.703139013452915,0.465754474723085
"18","LA","MVP-LA-1",18,"Lewisetta","80D0CCF6",1,0.941097724230254,0.914323962516734,0.890979520920562
"19","LA","MVP-LA-2",19,"Lewisetta","80D0CCF6",1,0.960979342004591,0.938026013771997,0.914076413420371
"20","LA","MVP-LA-4",20,"YorkRiver","80D0CCF6",1,0.916952642415923,0.667810569663693,0.255757239445669
"21","LA","MVP-LA-5",21,"YorkRiver","80D0CCF6",1,0.851233671988389,0.709724238026125,0.383553098848161
"22","LA","MVP-LA-6",22,"YorkRiver","80D0CCF6",1,0.915107913669065,0.686330935251799,0.289135159957141
"23","LARMIX","MVP-LARMIX-1",23,"Lewisetta","F86F3D8B",1,0.868766404199475,0.741032370953631,0.523452653524692
"24","LARMIX","MVP-LARMIX-2",24,"Lewisetta","F86F3D8B",1,0.942930153321976,0.837308347529813,0.66984667802385
"25","LARMIX","MVP-LARMIX-3",25,"Lewisetta","F86F3D8B",1,0.897045658012534,0.835273052820054,0.600685727347188
"26","LARMIX","MVP-LARMIX-4",26,"YorkRiver","F86F3D8B",1,0.890756302521008,0.686554621848739,0.333052029322367
"27","LARMIX","MVP-LARMIX-5",27,"YorkRiver","F86F3D8B",1,0.666945606694561,0.62092050209205,0.335561292619959
"28","LARMIX","MVP-LARMIX-6",28,"YorkRiver","F86F3D8B",1,0.935041171088747,0.756633119853614,0.331630686574137
"29","LOLA","MVP-LOLA-1",29,"Lewisetta","BA103554",1,0.921551724137931,0.860344827586207,0.743191489361702
"30","LOLA","MVP-LOLA-2",30,"Lewisetta","BA103554",1,0.921003717472119,0.866171003717472,0.777710986316539
"31","LOLA","MVP-LOLA-3",31,"Lewisetta","BA103554",1,0.946750902527076,0.88086642599278,0.775912128427683
"32","LOLA","MVP-LOLA-4",32,"YorkRiver","BA103554",1,0.892320534223706,0.734557595993322,0.281319930380421
"33","LOLA","MVP-LOLA-5",33,"YorkRiver","BA103554",1,0.854606931530008,0.622147083685545,0.338871603028723
"34","LOLA","MVP-LOLA-6",34,"YorkRiver","BA103554",1,0.909604519774011,0.751412429378531,0.33893496814521
"35","ME","MVP-ME-1",35,"Lewisetta","334BC443",1,0.54026503567788,0.500509683995923,0.0915826230290411
"36","ME","MVP-ME-2",36,"Lewisetta","334BC443",1,0.367952522255193,0.330365974282888,0.158856830187091
"37","ME","MVP-ME-3",37,"Lewisetta","334BC443",1,0.837316885119507,0.678488820354665,0.262733968733083
"38","ME","MVP-ME-4",38,"YorkRiver","334BC443",1,0.812240663900415,0.566390041493776,0.0265118742826874
"39","ME","MVP-ME-5",39,"YorkRiver","334BC443",1,0.744728915662651,0.527861445783133,0.0516630351192002
"40","ME","MVP-ME-6",40,"YorkRiver","334BC443",1,0.707666385846672,0.537489469250211,0.0251590815393716
"41","NH","MVP-NH-1",41,"Lewisetta","7375C067",1,0.562717770034843,0.494773519163763,0.181066053821632
"42","NH","MVP-NH-2",42,"Lewisetta","7375C067",1,0.541208791208791,0.475274725274725,0.155728314238953
"43","NH","MVP-NH-3",43,"Lewisetta","7375C067",1,0.62488646684832,0.488646684831971,0.0686184706359789
"44","NH","MVP-NH-4",44,"YorkRiver","7375C067",1,0.557055214723926,0.301840490797546,0.00513771048166036
"45","NH","MVP-NH-5",45,"YorkRiver","7375C067",1,0.590729783037475,0.456607495069034,0.0621763397540812
"46","NH","MVP-NH-6",46,"YorkRiver","7375C067",1,0.776595744680851,0.561170212765957,0.0515083770171652
"47","SEEDMIX","MVP-SEEDMIX-1",47,"Lewisetta","A45B9C36",1,0.79288256227758,0.744483985765125,0.544898917240857
"48","SEEDMIX","MVP-SEEDMIX-2",48,"Lewisetta","A45B9C36",1,0.872253864930838,0.792514239218877,0.65761819850077
"49","SEEDMIX","MVP-SEEDMIX-3",49,"Lewisetta","A45B9C36",1,0.778889899909008,0.740673339399454,0.624056685962093
"50","SEEDMIX","MVP-SEEDMIX-4",50,"YorkRiver","A45B9C36",1,0.803418803418803,0.597513597513598,0.340709881135413
"51","SEEDMIX","MVP-SEEDMIX-5",51,"YorkRiver","A45B9C36",1,0.852320675105485,0.671729957805907,0.391604273274082
"52","SEEDMIX","MVP-SEEDMIX-6",52,"YorkRiver","A45B9C36",1,0.767885532591415,0.650238473767885,0.384609139803132
"53","TX","MVP-TX-1",53,"Lewisetta","B1767257",1,0.891549295774648,0.879577464788732,0.651261612226551
"54","TX","MVP-TX-2",54,"Lewisetta","B1767257",1,0.962491153573956,0.949752300070771,0.832548824742889
"55","TX","MVP-TX-3",55,"Lewisetta","B1767257",1,0.88317107093185,0.864394993045897,0.772438078892078
"56","TX","MVP-TX-4",56,"YorkRiver","B1767257",1,0.915620641562064,0.758019525801953,0.36449449538562
"57","TX","MVP-TX-5",57,"YorkRiver","B1767257",1,0.953188602442334,0.746268656716418,0.520800254048904
"58","TX","MVP-TX-6",58,"YorkRiver","B1767257",1,0.935028248587571,0.734463276836158,0.440677966101695
