"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0304013709974856,3,8,17.2060104529617,"GO:0004806 Triglyceride lipase activity","http://amigo.geneontology.org/amigo/term/GO:0004806","LOC111119193 LOC111120083 LOC111134941"
0.0405341660678928,3,10,13.7648083623693,"GO:0031012 Extracellular matrix","http://amigo.geneontology.org/amigo/term/GO:0031012","LOC111131875 LOC111134457 LOC111137713"
0.0405341660678928,3,10,13.7648083623693,"GO:0007601 Visual perception","http://amigo.geneontology.org/amigo/term/GO:0007601","LOC111120562 LOC111121369 LOC111128945"
0.0029365561208649,6,30,9.17653890824623,"GO:0098655 Cation transmembrane transport","http://amigo.geneontology.org/amigo/term/GO:0098655","LOC111103740 LOC111128509 LOC111130884 LOC111131178 LOC111131752 LOC111132911"
0.0405341660678928,4,21,8.73956086499641,"GO:0008083 Growth factor activity","http://amigo.geneontology.org/amigo/term/GO:0008083","LOC111118626 LOC111120609 LOC111120941 LOC111126735"
0.0304181113314191,11,154,3.27733532437365,"GO:0043565 Sequence-specific DNA binding","http://amigo.geneontology.org/amigo/term/GO:0043565","LOC111101857 LOC111109809 LOC111127848 LOC111128416 LOC111129823 LOC111130954 LOC111132210 LOC111135254 LOC111135413 LOC111135789 LOC111137810"
0.00117226498467135,20,295,3.1106911553377,"GO:0003700 DNA-binding transcription factor activity","http://amigo.geneontology.org/amigo/term/GO:0003700","LOC111100957 LOC111109809 LOC111112551 LOC111119882 LOC111122680 LOC111123699 LOC111127045 LOC111127046 LOC111127458 LOC111127848 LOC111128416 LOC111129823 LOC111129966 LOC111130954 LOC111132210 LOC111134048 LOC111135254 LOC111135413 LOC111137108 LOC111137810"
0.000570864769030562,31,554,2.56744319635048,"GO:0006355 Reg. of transcription-DNA-templated","http://amigo.geneontology.org/amigo/term/GO:0006355","LOC111100592 LOC111100957 LOC111101308 LOC111101857 LOC111109809 LOC111112551 LOC111119882 LOC111120660 LOC111122680 LOC111123699 LOC111127045 LOC111127046 LOC111127458 LOC111127848 LOC111128416 LOC111129823 LOC111129966 LOC111130954 LOC111131561 LOC111132047 LOC111132210 LOC111134048 LOC111134531 LOC111135254 LOC111135413 LOC111135417 LOC111135789 LOC111137108 LOC111137313 LOC111137810 LOC111137837"
0.0405341660678928,18,359,2.3005250744907,"GO:0034220 Ion transmembrane transport","http://amigo.geneontology.org/amigo/term/GO:0034220","LOC111101306 LOC111101521 LOC111101827 LOC111103449 LOC111106907 LOC111109756 LOC111112773 LOC111118950 LOC111124655 LOC111126516 LOC111126891 LOC111126942 LOC111127019 LOC111128509 LOC111131178 LOC111132911 LOC111134529 LOC111137922"
0.0010601214225439,36,730,2.26270822395112,"GO:0055085 Transmembrane transport","http://amigo.geneontology.org/amigo/term/GO:0055085","LOC111100509 LOC111102235 LOC111103740 LOC111105971 LOC111106907 LOC111110315 LOC111112773 LOC111118666 LOC111119085 LOC111119634 LOC111119713 LOC111120701 LOC111126222 LOC111126262 LOC111126942 LOC111127402 LOC111127581 LOC111128273 LOC111128509 LOC111130034 LOC111130444 LOC111130884 LOC111130898 LOC111131178 LOC111131367 LOC111131752 LOC111132668 LOC111132861 LOC111132911 LOC111133379 LOC111134203 LOC111134435 LOC111134529 LOC111137277 LOC111137299 LOC111137800"
0.00195967809692198,35,745,2.15556283079609,"GO:0004930 G protein-coupled receptor activity","http://amigo.geneontology.org/amigo/term/GO:0004930","LOC111101289 LOC111101373 LOC111101375 LOC111102719 LOC111107020 LOC111110289 LOC111110873 LOC111113585 LOC111115492 LOC111118445 LOC111118563 LOC111119377 LOC111119400 LOC111120215 LOC111120338 LOC111120562 LOC111121320 LOC111121369 LOC111122279 LOC111122932 LOC111122957 LOC111123151 LOC111124331 LOC111126799 LOC111128238 LOC111128911 LOC111129475 LOC111131418 LOC111131798 LOC111134460 LOC111135363 LOC111135610 LOC111136773 LOC111137699 LOC111138225"
0.00195967809692198,36,772,2.13960751746674,"GO:0007186 G protein-coupled receptor signaling pathway","http://amigo.geneontology.org/amigo/term/GO:0007186","LOC111101289 LOC111101373 LOC111101375 LOC111102719 LOC111107020 LOC111110289 LOC111110873 LOC111113585 LOC111115492 LOC111118445 LOC111118563 LOC111119377 LOC111119400 LOC111120215 LOC111120338 LOC111120562 LOC111121320 LOC111121369 LOC111122279 LOC111122932 LOC111122957 LOC111123151 LOC111124331 LOC111126799 LOC111128238 LOC111128911 LOC111129475 LOC111131418 LOC111131798 LOC111133384 LOC111134460 LOC111135363 LOC111135610 LOC111136773 LOC111137699 LOC111138225"
1.59280529183254e-06,98,2424,1.85499342617189,"GO:0016021 Integral component of membrane","http://amigo.geneontology.org/amigo/term/GO:0016021","LOC111100509 LOC111100594 LOC111101232 LOC111101289 LOC111101306 LOC111101373 LOC111101375 LOC111101521 LOC111101827 LOC111102528 LOC111102719 LOC111102954 LOC111103449 LOC111103740 LOC111104312 LOC111107020 LOC111107274 LOC111107351 LOC111107525 LOC111109756 LOC111110289 LOC111110315 LOC111110860 LOC111110873 LOC111111339 LOC111113585 LOC111114304 LOC111114598 LOC111115327 LOC111115492 LOC111116734 LOC111118445 LOC111118563 LOC111118950 LOC111119377 LOC111119400 LOC111119403 LOC111119713 LOC111120215 LOC111120338 LOC111120562 LOC111121225 LOC111121320 LOC111121369 LOC111121756 LOC111121921 LOC111122166 LOC111122279 LOC111122932 LOC111122957 LOC111123151 LOC111124121 LOC111124331 LOC111124623 LOC111125089 LOC111125145 LOC111126343 LOC111126505 LOC111126799 LOC111126875 LOC111126891 LOC111127016 LOC111127019 LOC111127581 LOC111128238 LOC111128503 LOC111128911 LOC111128945 LOC111129291 LOC111129475 LOC111130034 LOC111130444 LOC111130838 LOC111130840 LOC111130884 LOC111130898 LOC111131392 LOC111131418 LOC111131752 LOC111131798 LOC111132911 LOC111132916 LOC111133465 LOC111133520 LOC111133641 LOC111134460 LOC111134879 LOC111135363 LOC111135610 LOC111135911 LOC111136074 LOC111136469 LOC111136548 LOC111136773 LOC111137277 LOC111137699 LOC111137922 LOC111138225"
0.0132210293198424,52,1416,1.68495770914126,"GO:0016020 Membrane","http://amigo.geneontology.org/amigo/term/GO:0016020","LOC111101289 LOC111102235 LOC111102954 LOC111105313 LOC111105971 LOC111106643 LOC111106907 LOC111107274 LOC111108186 LOC111108533 LOC111112225 LOC111112773 LOC111113431 LOC111114996 LOC111119400 LOC111119634 LOC111119713 LOC111120503 LOC111120685 LOC111120701 LOC111121659 LOC111122413 LOC111123486 LOC111124655 LOC111125089 LOC111125145 LOC111125223 LOC111125358 LOC111125536 LOC111125945 LOC111126222 LOC111126262 LOC111126516 LOC111126735 LOC111126942 LOC111127402 LOC111127605 LOC111128509 LOC111130898 LOC111131178 LOC111132593 LOC111132861 LOC111133319 LOC111133379 LOC111133570 LOC111134460 LOC111134529 LOC111134834 LOC111136198 LOC111136803 LOC111137299 LOC111137800"
