"","bags_label","t","surv"
"1","MVP-DEBY-1",1,0.924455825864277
"2","MVP-DEBY-2",1,0.645569620253165
"3","MVP-DEBY-4",1,0.808847624249044
"4","MVP-DEBY-5",1,0.896036760482481
"5","MVP-DEBY-6",1,0.867808219178082
"6","MVP-FL-1",1,0.932922127987664
"7","MVP-FL-2",1,0.752730109204368
"8","MVP-FL-3",1,0.843925985518906
"9","MVP-FL-4",1,0.979623824451411
"10","MVP-FL-5",1,0.964365256124722
"11","MVP-FL-6",1,0.961363636363636
"12","MVP-JR-1",1,0.878636741479634
"13","MVP-JR-2",1,0.532520325203252
"14","MVP-JR-3",1,0.684638860630722
"15","MVP-JR-4",1,0.88216810683425
"16","MVP-JR-5",1,0.721565059144677
"17","MVP-JR-6",1,0.883408071748879
"18","MVP-LA-1",1,0.941097724230254
"19","MVP-LA-2",1,0.960979342004591
"20","MVP-LA-4",1,0.916952642415923
"21","MVP-LA-5",1,0.851233671988389
"22","MVP-LA-6",1,0.915107913669065
"23","MVP-LARMIX-1",1,0.868766404199475
"24","MVP-LARMIX-2",1,0.942930153321976
"25","MVP-LARMIX-3",1,0.897045658012534
"26","MVP-LARMIX-4",1,0.890756302521008
"27","MVP-LARMIX-5",1,0.666945606694561
"28","MVP-LARMIX-6",1,0.935041171088747
"29","MVP-LOLA-1",1,0.921551724137931
"30","MVP-LOLA-2",1,0.921003717472119
"31","MVP-LOLA-3",1,0.946750902527076
"32","MVP-LOLA-4",1,0.892320534223706
"33","MVP-LOLA-5",1,0.854606931530008
"34","MVP-LOLA-6",1,0.909604519774011
"35","MVP-ME-1",1,0.54026503567788
"36","MVP-ME-2",1,0.367952522255193
"37","MVP-ME-3",1,0.837316885119507
"38","MVP-ME-4",1,0.812240663900415
"39","MVP-ME-5",1,0.744728915662651
"40","MVP-ME-6",1,0.707666385846672
"41","MVP-NH-1",1,0.562717770034843
"42","MVP-NH-2",1,0.541208791208791
"43","MVP-NH-3",1,0.62488646684832
"44","MVP-NH-4",1,0.557055214723926
"45","MVP-NH-5",1,0.590729783037475
"46","MVP-NH-6",1,0.776595744680851
"47","MVP-SEEDMIX-1",1,0.79288256227758
"48","MVP-SEEDMIX-2",1,0.872253864930838
"49","MVP-SEEDMIX-3",1,0.778889899909008
"50","MVP-SEEDMIX-4",1,0.803418803418803
"51","MVP-SEEDMIX-5",1,0.852320675105485
"52","MVP-SEEDMIX-6",1,0.767885532591415
"53","MVP-TX-1",1,0.891549295774648
"54","MVP-TX-2",1,0.962491153573956
"55","MVP-TX-3",1,0.88317107093185
"56","MVP-TX-4",1,0.915620641562064
"57","MVP-TX-5",1,0.953188602442334
"58","MVP-TX-6",1,0.935028248587571
"59","MVP-DEBY-1",2,0.802176696542894
"60","MVP-DEBY-2",2,0.622251832111925
"61","MVP-DEBY-4",2,0.676679410158383
"62","MVP-DEBY-5",2,0.682366456059736
"63","MVP-DEBY-6",2,0.618493150684931
"64","MVP-FL-1",2,0.876638396299152
"65","MVP-FL-2",2,0.709828393135726
"66","MVP-FL-3",2,0.743362831858407
"67","MVP-FL-4",2,0.846394984326019
"68","MVP-FL-5",2,0.801039346696362
"69","MVP-FL-6",2,0.793181818181818
"70","MVP-JR-1",2,0.7190357439734
"71","MVP-JR-2",2,0.501016260162602
"72","MVP-JR-3",2,0.659206510681587
"73","MVP-JR-4",2,0.699921445404556
"74","MVP-JR-5",2,0.596906278434941
"75","MVP-JR-6",2,0.703139013452915
"76","MVP-LA-1",2,0.914323962516734
"77","MVP-LA-2",2,0.938026013771997
"78","MVP-LA-4",2,0.667810569663693
"79","MVP-LA-5",2,0.709724238026125
"80","MVP-LA-6",2,0.686330935251799
"81","MVP-LARMIX-1",2,0.741032370953631
"82","MVP-LARMIX-2",2,0.837308347529813
"83","MVP-LARMIX-3",2,0.835273052820054
"84","MVP-LARMIX-4",2,0.686554621848739
"85","MVP-LARMIX-5",2,0.62092050209205
"86","MVP-LARMIX-6",2,0.756633119853614
"87","MVP-LOLA-1",2,0.860344827586207
"88","MVP-LOLA-2",2,0.866171003717472
"89","MVP-LOLA-3",2,0.88086642599278
"90","MVP-LOLA-4",2,0.734557595993322
"91","MVP-LOLA-5",2,0.622147083685545
"92","MVP-LOLA-6",2,0.751412429378531
"93","MVP-ME-1",2,0.500509683995923
"94","MVP-ME-2",2,0.330365974282888
"95","MVP-ME-3",2,0.678488820354665
"96","MVP-ME-4",2,0.566390041493776
"97","MVP-ME-5",2,0.527861445783133
"98","MVP-ME-6",2,0.537489469250211
"99","MVP-NH-1",2,0.494773519163763
"100","MVP-NH-2",2,0.475274725274725
"101","MVP-NH-3",2,0.488646684831971
"102","MVP-NH-4",2,0.301840490797546
"103","MVP-NH-5",2,0.456607495069034
"104","MVP-NH-6",2,0.561170212765957
"105","MVP-SEEDMIX-1",2,0.744483985765125
"106","MVP-SEEDMIX-2",2,0.792514239218877
"107","MVP-SEEDMIX-3",2,0.740673339399454
"108","MVP-SEEDMIX-4",2,0.597513597513598
"109","MVP-SEEDMIX-5",2,0.671729957805907
"110","MVP-SEEDMIX-6",2,0.650238473767885
"111","MVP-TX-1",2,0.879577464788732
"112","MVP-TX-2",2,0.949752300070771
"113","MVP-TX-3",2,0.864394993045897
"114","MVP-TX-4",2,0.758019525801953
"115","MVP-TX-5",2,0.746268656716418
"116","MVP-TX-6",2,0.734463276836158
"117","MVP-DEBY-1",3,0.679290053668238
"118","MVP-DEBY-2",3,0.548111188285824
"119","MVP-DEBY-4",3,0.492392251647164
"120","MVP-DEBY-5",3,0.479108362765346
"121","MVP-DEBY-6",3,0.505322063538327
"122","MVP-FL-1",3,0.845329882145611
"123","MVP-FL-2",3,0.616191456168885
"124","MVP-FL-3",3,0.676934663905103
"125","MVP-FL-4",3,0.60868405255786
"126","MVP-FL-5",3,0.521527744870398
"127","MVP-FL-6",3,0.533288201160542
"128","MVP-JR-1",3,0.57216886860862
"129","MVP-JR-2",3,0.458376578446635
"130","MVP-JR-3",3,0.597493560745438
"131","MVP-JR-4",3,0.533131654159215
"132","MVP-JR-5",3,0.431804541846553
"133","MVP-JR-6",3,0.465754474723085
"134","MVP-LA-1",3,0.890979520920562
"135","MVP-LA-2",3,0.914076413420371
"136","MVP-LA-4",3,0.255757239445669
"137","MVP-LA-5",3,0.383553098848161
"138","MVP-LA-6",3,0.289135159957141
"139","MVP-LARMIX-1",3,0.523452653524692
"140","MVP-LARMIX-2",3,0.66984667802385
"141","MVP-LARMIX-3",3,0.600685727347188
"142","MVP-LARMIX-4",3,0.333052029322367
"143","MVP-LARMIX-5",3,0.335561292619959
"144","MVP-LARMIX-6",3,0.331630686574137
"145","MVP-LOLA-1",3,0.743191489361702
"146","MVP-LOLA-2",3,0.777710986316539
"147","MVP-LOLA-3",3,0.775912128427683
"148","MVP-LOLA-4",3,0.281319930380421
"149","MVP-LOLA-5",3,0.338871603028723
"150","MVP-LOLA-6",3,0.33893496814521
"151","MVP-ME-1",3,0.0915826230290411
"152","MVP-ME-2",3,0.158856830187091
"153","MVP-ME-3",3,0.262733968733083
"154","MVP-ME-4",3,0.0265118742826874
"155","MVP-ME-5",3,0.0516630351192002
"156","MVP-ME-6",3,0.0251590815393716
"157","MVP-NH-1",3,0.181066053821632
"158","MVP-NH-2",3,0.155728314238953
"159","MVP-NH-3",3,0.0686184706359789
"160","MVP-NH-4",3,0.00513771048166036
"161","MVP-NH-5",3,0.0621763397540812
"162","MVP-NH-6",3,0.0515083770171652
"163","MVP-SEEDMIX-1",3,0.544898917240857
"164","MVP-SEEDMIX-2",3,0.65761819850077
"165","MVP-SEEDMIX-3",3,0.624056685962093
"166","MVP-SEEDMIX-4",3,0.340709881135413
"167","MVP-SEEDMIX-5",3,0.391604273274082
"168","MVP-SEEDMIX-6",3,0.384609139803132
"169","MVP-TX-1",3,0.651261612226551
"170","MVP-TX-2",3,0.832548824742889
"171","MVP-TX-3",3,0.772438078892078
"172","MVP-TX-4",3,0.36449449538562
"173","MVP-TX-5",3,0.520800254048904
"174","MVP-TX-6",3,0.440677966101695
